Anneli_Jaatteenmaki 0.021069,-0.0451478,-0.0331084,-0.0481576,0.183601,-0.108355,-0.108355,0.21069,-0.0240788,-0.0240788,0.117384,-0.0481576,-0.0240788,0.129424,0.0270887,0.0421379,0.0511675,0.0571872,0.0963152,0.102335,-0.102335,-0.081266,0.0842758,0.0511675,0.00902955,0.19263,0.0481576,0.081266,-0.0511675,-0.0993251,0.00902955,0.141463,-0.108355,0.021069,-0.0481576,-0.0993251,0.0902955,0.180591,0.00902955,0.081266,-0.102335,-0.060197,0.20166,0.0541773,-0.108355,-0.108355,-0.0632069,-0.0872857,0.0902955,0.114374,0.0571872,0.00902955,0.0511675,0.0421379,0.105345,-0.108355,0.153502,0.0782561,-0.0632069,0.102335,0.0240788,0.060197,0.102335,0.123404,-0.108355,-0.108355,-0.0993251,-0.0692266,-0.0331084,0.189621,-0.0240788,-0.0481576,-0.108355,0.222729,0.0361182,0.0541773,-0.0451478,0.0421379,-0.0662167,-0.060197,-0.00902955,0.0692266,0.0872857,-0.0782561,-0.0571872,0.135443,-0.0692266,-0.0331084,-0.0692266,-0.108355,-0.0571872,-0.108355,-0.108355,-0.108355,0.147483,-0.108355,-0.108355,-0.0481576,0.060197,-0.108355,-0.0842758,0.0150493,-0.0451478,-0.0872857,0.0421379,-0.0902955,0.0571872,0.0,-0.00902955,0.0060197,0.0511675,-0.081266,-0.0180591,0.060197,-0.108355,-0.0361182,0.0511675,-0.108355,-0.108355,-0.0240788,0.021069,0.0361182,-0.0240788,-0.108355,-0.108355,-0.0331084,-0.0120394,-0.0632069
Anneli_Jaatteenmaki 0.0691942,-0.0201816,-0.0864927,-0.103791,-0.0432464,-0.0259478,-0.103791,0.236413,0.0605449,0.00576618,-0.0172985,-0.0345971,-0.0288309,0.0893758,0.155687,-0.0576618,-0.0893758,0.00288309,0.0605449,0.0374802,-0.0663111,-0.0201816,0.0115324,0.221998,0.164336,0.141271,0.0432464,0.109557,0.106674,0.0490125,0.00288309,0.0980251,0.00288309,0.118207,-0.0490125,-0.103791,0.144155,0.0980251,-0.0922589,0.0576618,0.0201816,0.0374802,0.0778434,0.00576618,-0.103791,-0.0576618,-0.0490125,-0.0922589,0.164336,0.118207,0.0374802,-0.0259478,0.210466,-0.0778434,0.132622,-0.095142,0.0922589,-0.0691942,0.00288309,0.0403633,0.0547787,0.129739,0.0720773,0.112441,-0.103791,0.0288309,-0.103791,-0.0749603,0.0547787,0.00288309,0.0893758,-0.0922589,-0.00576618,0.0432464,-0.063428,-0.0518956,-0.0691942,-0.0461294,0.0201816,0.0144155,-0.0518956,-0.0403633,0.123973,0.112441,0.144155,0.0547787,-0.063428,0.161453,0.126856,-0.0893758,-0.0547787,-0.103791,-0.103791,0.109557,0.181635,-0.0172985,-0.0490125,-0.0230647,-0.0432464,-0.103791,0.132622,-0.0259478,0.0230647,0.0288309,-0.0518956,0.00576618,-0.0288309,0.0201816,-0.00288309,0.095142,0.0980251,-0.103791,-0.103791,0.0576618,-0.0403633,-0.103791,0.0259478,-0.103791,0.0576618,-0.103791,0.170102,0.0259478,-0.103791,-0.103791,-0.103791,-0.0144155,0.095142,-0.0605449
Beyonce_Knowles -0.0998292,-0.0415955,-0.0249573,0.130332,-0.0637797,-0.0388224,-0.0582337,-0.0166382,0.00554606,0.0610067,-0.0998292,-0.0360494,0.0970561,0.0332764,-0.0998292,0.0693258,0.105375,-0.0083191,0.127559,0.0110921,0.152517,0.00277303,0.0804179,-0.0998292,-0.0998292,-0.00554606,-0.0998292,0.207977,-0.0249573,-0.0305034,-0.0998292,-0.0804179,-0.085964,-0.0998292,0.169155,-0.0610067,0.088737,0.0499146,0.0942831,-0.088737,-0.0998292,0.0277303,0.0110921,-0.0582337,0.0305034,0.194112,-0.0693258,0.0,-0.00554606,0.102602,-0.088737,0.102602,-0.0748719,-0.0720988,-0.0748719,0.0388224,0.0194112,0.199658,0.0915101,-0.0499146,-0.0637797,0.144198,-0.0998292,0.0443685,-0.0998292,0.0720988,0.141425,-0.0693258,0.110921,-0.0554606,0.152517,0.00277303,-0.0610067,0.0554606,0.00554606,0.185793,0.105375,0.00554606,-0.0110921,-0.0554606,-0.0083191,-0.00277303,0.0665528,-0.0970561,-0.0443685,-0.088737,-0.0249573,0.0,-0.0998292,-0.0526876,0.0415955,-0.0332764,-0.0305034,0.163609,-0.0998292,0.0305034,-0.0665528,0.110921,-0.0471415,0.0,0.0110921,0.0582337,0.0915101,-0.0998292,-0.0998292,-0.0166382,0.122013,-0.0194112,-0.0083191,0.0221843,0.130332,-0.0415955,-0.0610067,0.199658,-0.0138652,0.0776449,0.255119,0.0388224,-0.0998292,0.105375,0.110921,0.083191,-0.0471415,-0.0970561,-0.0610067,0.0221843,0.149744,-0.0998292
Ashton_Kutcher 0.0542152,-0.102723,-0.102723,-0.0114137,-0.0485083,0.0171206,0.039948,0.0285343,-0.102723,-0.0428014,0.00285343,-0.0370946,0.0370946,0.0142672,0.0884563,-0.102723,-0.00856029,-0.0313877,0.00570686,-0.0485083,0.0370946,-0.102723,-0.0627755,-0.102723,0.162646,-0.0370946,0.039948,-0.019974,0.111284,0.111284,0.10843,0.176913,0.134111,0.019974,-0.0485083,-0.0770426,0.0941632,0.0713357,-0.0313877,-0.039948,0.185473,0.296757,-0.0370946,-0.0656289,-0.039948,-0.0570686,0.0256809,0.176913,0.0142672,0.0741892,-0.102723,-0.0456549,0.0856029,0.211154,0.0913098,-0.0913098,0.00285343,0.248248,0.019974,-0.102723,-0.0342412,-0.102723,-0.0285343,0.162646,0.0,-0.0656289,-0.102723,-0.059922,0.039948,-0.102723,-0.0142672,0.00285343,-0.102723,0.114137,-0.102723,-0.079896,0.0513617,0.0741892,0.151232,0.0913098,-0.0970166,-0.0313877,0.0856029,-0.102723,0.0513617,0.0256809,0.114137,0.0171206,-0.09987,0.0228274,-0.102723,0.0827495,-0.102723,0.0342412,0.0570686,0.079896,-0.0656289,-0.102723,0.00570686,-0.0342412,-0.102723,0.0913098,0.019974,0.0627755,-0.0513617,0.145525,0.0370946,-0.102723,0.0627755,-0.0370946,-0.09987,-0.102723,-0.079896,-0.0285343,-0.0456549,0.0542152,-0.00856029,-0.102723,0.059922,-0.079896,-0.0256809,0.122697,0.0513617,-0.0256809,-0.102723,0.174059,-0.0228274,0.0627755
Ashton_Kutcher 0.0542278,0.0142705,0.0570819,0.0142705,-0.102747,0.0856228,0.0542278,-0.102747,-0.102747,-0.0428114,-0.0171246,0.0456655,-0.102747,-0.0599359,0.114164,-0.0941851,-0.0599359,0.0998932,0.0256868,-0.091331,0.0342491,-0.102747,-0.031395,-0.0827687,0.176954,-0.0542278,0.0371032,0.0570819,0.117018,0.0542278,0.0684982,0.131288,0.0713523,0.0399573,0.0371032,-0.102747,-0.0456655,0.0171246,-0.0256868,0.0399573,0.0856228,0.131288,-0.0570819,-0.0656441,0.00856228,0.0856228,-0.0542278,0.131288,0.0599359,-0.0256868,0.0171246,-0.102747,0.331075,0.205495,0.091331,0.0485196,0.0228327,0.0684982,-0.0114164,-0.0713523,-0.0342491,0.0285409,-0.0998932,0.139851,0.117018,-0.06279,0.0342491,-0.0799146,0.0827687,-0.0199786,-0.031395,0.0570819,-0.0742064,0.105601,-0.102747,-0.0884769,0.091331,0.142705,0.114164,0.122726,-0.0171246,-0.102747,0.0428114,-0.102747,0.119872,-0.0684982,0.191224,-0.0256868,-0.0542278,0.0342491,-0.00570819,0.142705,-0.102747,0.0199786,0.0770605,-0.0171246,0.0570819,-0.102747,0.134142,-0.0199786,-0.102747,0.0770605,0.0770605,0.134142,0.00570819,0.142705,-0.06279,-0.0428114,0.06279,-0.102747,-0.102747,-0.0970392,-0.102747,-0.0256868,-0.0742064,0.165537,0.0399573,0.117018,0.114164,-0.0428114,-0.0256868,0.0399573,0.117018,0.00570819,0.0256868,0.119872,-0.0171246,0.0199786
Ashton_Kutcher 0.0811416,0.0513897,-0.0757321,0.0946652,-0.0324566,0.0595038,0.0973699,-0.0973699,-0.067618,0.0567991,-0.0973699,-0.0703227,-0.0324566,0.0351613,0.0838463,-0.00811416,-0.0649133,-0.0405708,-0.018933,-0.0838463,0.0108189,-0.0595038,-0.0540944,-0.0973699,0.300224,0.0216378,0.116303,-0.0486849,0.0486849,-0.00540944,0.14876,0.0730274,0.132531,0.018933,0.0622085,-0.0378661,-0.0270472,0.0973699,-0.0216378,0.140645,0.162283,0.200149,0.0405708,-0.0567991,0.018933,0.0378661,-0.0973699,0.186626,0.0432755,-0.0838463,-0.0973699,-0.0540944,0.173102,0.238015,0.067618,-0.067618,0.0459802,0.0757321,-0.0108189,-0.0973699,0.018933,-0.018933,-0.0973699,0.0811416,0.0108189,-0.0973699,-0.0432755,-0.0622085,0.0784369,-0.0649133,0.018933,0.0108189,-0.0973699,0.0513897,-0.0973699,-0.0973699,0.159578,0.14876,0.170397,0.0595038,0.0838463,-0.0540944,0.140645,-0.0946652,0.0351613,0.0,0.18933,-0.0703227,-0.0838463,0.0540944,-0.0973699,0.0703227,0.0135236,0.0135236,0.0243425,0.0432755,-0.0216378,-0.0486849,0.0270472,0.105484,-0.0973699,0.102779,-0.0757321,0.0838463,-0.0216378,0.0513897,-0.0892557,0.0162283,-0.0595038,-0.067618,-0.0973699,-0.0486849,-0.0567991,-0.0540944,-0.0973699,0.140645,-0.0540944,0.0135236,0.127122,-0.0811416,0.0973699,-0.0270472,0.0216378,0.0135236,0.0838463,0.0973699,0.067618,0.124417
Bill_Maher -0.0414921,-0.106694,-0.00296372,-0.10373,0.0978028,0.00296372,0.0296372,0.139295,-0.0148186,-0.0652019,-0.100767,0.0296372,-0.0859479,0.053347,0.0859479,-0.0503833,0.020746,0.020746,0.157077,-0.020746,-0.0563107,-0.0414921,-0.106694,0.0,0.00889116,0.0237098,-0.0829842,0.053347,-0.0652019,-0.0592744,0.142259,0.0711293,-0.106694,0.121513,-0.106694,-0.0266735,0.136331,-0.106694,-0.0355646,-0.0444558,-0.106694,0.0414921,0.0177823,-0.0355646,-0.0444558,-0.0296372,-0.020746,0.0622381,-0.0592744,0.10373,-0.106694,0.0503833,-0.106694,0.171896,-0.0770567,-0.0829842,-0.0326009,0.142259,-0.106694,0.0770567,-0.106694,-0.0266735,0.168932,0.186714,0.0444558,0.0414921,-0.0148186,0.157077,0.0622381,-0.0148186,0.145222,-0.10373,-0.074093,0.0978028,-0.00592744,0.0503833,-0.0918753,-0.10373,-0.106694,0.165968,-0.074093,-0.0177823,-0.0681656,-0.10373,-0.0444558,-0.0711293,-0.0978028,0.0385284,-0.0592744,0.0563107,0.0592744,-0.106694,-0.106694,-0.106694,-0.10373,0.133367,-0.106694,0.0355646,0.165968,0.112621,-0.0444558,0.100767,0.100767,-0.106694,-0.106694,-0.0237098,-0.106694,-0.106694,0.0355646,-0.106694,-0.106694,-0.0770567,0.0355646,-0.106694,0.25488,-0.00296372,0.0948391,0.0266735,0.020746,0.124476,-0.020746,0.00296372,0.0948391,0.00296372,-0.0474195,-0.0296372,0.0681656,0.106694
Amanda_Beard -0.00566918,0.0510226,0.0878723,0.0198421,0.0255113,-0.0736994,0.138895,0.0170075,0.195587,-0.0311805,0.0736994,-0.102045,-0.0510226,0.0255113,-0.102045,-0.0226767,-0.0255113,-0.00283459,0.00283459,-0.0425189,0.14173,-0.0566918,-0.0113384,-0.0907069,0.0850377,0.246609,0.0793686,-0.014173,-0.102045,-0.102045,-0.0425189,0.0708648,-0.0396843,-0.00566918,0.00283459,-0.014173,-0.102045,0.0113384,0.076534,0.0198421,-0.102045,0.0340151,0.107714,-0.00850377,-0.0850377,0.175745,-0.0963761,0.0226767,-0.0793686,-0.048188,0.178579,0.184248,-0.102045,-0.0992107,0.204091,-0.0311805,0.0935415,0.00283459,0.0595264,0.0198421,0.130391,0.0113384,0.0340151,0.00850377,0.147399,-0.00566918,-0.102045,-0.0793686,-0.0566918,0.133226,-0.0170075,-0.102045,0.0651956,-0.102045,0.0170075,0.0680302,0.00566918,0.0907069,-0.0170075,-0.0311805,0.0793686,0.0935415,0.164406,0.00850377,-0.102045,0.062361,-0.0396843,-0.102045,-0.0170075,-0.0170075,0.0680302,0.0113384,0.0226767,-0.00850377,0.0680302,0.0651956,-0.0566918,0.062361,-0.0935415,-0.0538572,-0.0255113,-0.102045,0.0170075,0.0907069,0.00850377,-0.102045,-0.0368497,0.303301,-0.0708648,-0.0651956,0.130391,-0.102045,0.0311805,0.212594,0.0793686,0.10488,0.0226767,0.0793686,0.121887,-0.102045,0.0822031,0.0198421,-0.102045,0.0368497,-0.0170075,-0.102045,-0.0538572,-0.102045
Amanda_Beard -0.00543438,0.0461922,0.0461922,0.0298891,0.0869501,-0.0407579,0.122274,0.0380407,0.247264,-0.0951017,0.0896673,-0.0978189,-0.013586,-0.0624954,-0.0978189,-0.0407579,-0.0951017,0.0461922,0.00271719,-0.0652126,0.203789,-0.0380407,0.0298891,-0.0760813,0.0543438,0.179335,0.0108688,-0.0787985,-0.0923845,-0.0978189,-0.0217375,0.0923845,0.00271719,-0.070647,-0.00543438,-0.0760813,-0.0978189,0.0679298,0.0679298,0.00271719,-0.0978189,0.0190203,0.0516266,-0.0978189,-0.0978189,0.233678,0.0108688,-0.0815157,-0.0978189,-0.013586,0.0624954,0.122274,-0.0978189,-0.0516266,0.22281,-0.0733641,0.0733641,-0.00543438,0.0326063,0.0108688,0.171183,-0.0951017,0.0489094,-0.0489094,0.0869501,-0.0326063,-0.0978189,-0.0353235,-0.013586,0.0733641,-0.0380407,-0.0978189,-0.0190203,-0.0951017,0.00543438,0.111405,-0.0244547,0.13586,-0.0434751,-0.0163031,0.0842329,0.0244547,0.152163,-0.0190203,-0.0978189,0.119556,-0.00271719,-0.0978189,-0.0652126,0.0108688,0.122274,-0.0543438,0.0380407,-0.0407579,0.0,0.0951017,-0.0978189,0.103253,-0.0815157,-0.0978189,-0.0978189,-0.0978189,0.0760813,0.0434751,0.070647,-0.0978189,-0.0380407,0.326063,-0.0434751,0.00271719,0.0760813,-0.0978189,-0.0163031,0.141294,-0.0190203,0.0597782,-0.0271719,-0.0298891,0.0733641,-0.0760813,-0.0190203,0.0489094,-0.0978189,0.0733641,-0.0163031,-0.0978189,-0.0978189,-0.0951017
Brad_Brownell -0.0793987,-0.0273789,0.0574956,-0.0547578,0.109516,0.216293,-0.0876124,-0.098564,0.238196,-0.073923,0.0438062,0.049282,-0.0793987,0.0136894,0.0438062,-0.098564,0.145108,0.00547578,-0.0602335,0.0136894,0.109516,-0.0328547,0.0848745,-0.098564,-0.0711851,-0.0136894,-0.0793987,-0.098564,0.0821366,0.191652,0.131419,-0.098564,-0.098564,-0.00821366,0.0793987,0.0438062,0.0,0.0301168,-0.0355925,-0.0848745,-0.0383304,-0.098564,-0.0821366,-0.0848745,-0.0438062,0.0711851,-0.00547578,-0.098564,-0.024641,0.0629714,-0.00547578,-0.098564,0.0602335,-0.0328547,-0.098564,-0.098564,-0.049282,-0.0876124,0.073923,-0.098564,-0.098564,0.0136894,0.164273,0.0629714,-0.0574956,-0.073923,0.0136894,-0.0136894,0.101302,-0.0602335,-0.00821366,-0.0465441,-0.0657093,-0.098564,-0.098564,0.0766609,0.112253,-0.098564,-0.098564,-0.098564,-0.0958261,-0.098564,-0.098564,0.0930882,-0.0793987,-0.0903503,0.101302,0.00821366,-0.098564,-0.0219031,0.125943,-0.098564,-0.0301168,-0.0657093,-0.073923,0.123205,0.150584,0.145108,0.106778,-0.0328547,-0.0109516,0.0711851,0.169749,0.0602335,-0.00273789,0.243672,-0.0903503,-0.0903503,0.0821366,-0.098564,0.0848745,-0.0520199,-0.0301168,-0.0328547,0.180701,0.0219031,-0.0410683,0.0383304,-0.0684472,0.0903503,-0.098564,0.0,0.134156,-0.0465441,-0.0355925,-0.0574956,-0.0219031,0.0547578
Alejandro_Atchugarry -0.0607401,-0.033131,-0.0303701,-0.0993929,-0.0911102,-0.0110437,-0.0745447,0.0386528,0.173938,-0.0993929,0.149089,0.0524574,0.0690229,-0.066262,-0.0303701,0.0524574,-0.0993929,0.157372,0.129763,0.063501,0.176699,0.0800665,-0.0496965,0.129763,-0.0138046,0.0165655,0.0579792,-0.0993929,-0.00276091,-0.0138046,-0.0993929,0.196025,0.0303701,0.0193264,0.0773056,-0.0303701,0.0138046,-0.0800665,-0.0828274,0.0276091,0.0524574,0.0165655,0.00276091,-0.00276091,-0.0276091,0.0165655,-0.0165655,-0.0579792,0.146328,0.0276091,-0.0993929,0.0,0.0193264,-0.0993929,0.0248482,-0.0138046,-0.0193264,0.0552183,-0.0993929,0.0165655,0.12148,0.215351,-0.0993929,0.0469355,0.0303701,0.207069,0.226395,0.0276091,0.127002,-0.0717838,0.143568,0.0276091,0.00552183,0.118719,-0.0441746,-0.0993929,-0.0441746,-0.0552183,-0.0993929,-0.0414137,-0.0717838,-0.0993929,-0.0358919,0.0911102,0.20983,-0.0441746,-0.066262,0.0303701,0.0414137,-0.0993929,0.0386528,0.0496965,0.033131,0.104915,-0.00552183,0.196025,0.00276091,0.129763,-0.0993929,-0.0993929,0.0414137,-0.0993929,0.15185,-0.0993929,-0.0414137,-0.0276091,0.132524,0.0469355,-0.00276091,0.0469355,0.129763,-0.0993929,0.0800665,0.0220873,-0.066262,0.113197,0.107676,0.0386528,-0.00828274,0.160133,-0.0800665,0.113197,0.00828274,-0.0358919,0.0717838,-0.0386528,-0.0993929,-0.0303701
Alejandro_Atchugarry -0.0996481,0.002768,-0.0996481,-0.0996481,-0.0996481,-0.038752,0.02768,0.0858081,0.019376,-0.0913441,0.143936,-0.0996481,0.0775041,-0.0608961,-0.04152,0.0830401,-0.0996481,0.038752,0.0553601,0.121792,0.171616,0.163312,-0.0996481,0.155008,0.019376,0.0608961,0.04152,-0.0996481,0.0525921,0.019376,-0.0996481,0.240816,0.044288,0.157776,0.0996481,-0.0996481,0.0941121,-0.0968801,0.0,-0.019376,0.0885761,0.049824,-0.016608,0.01384,-0.047056,-0.0802721,0.049824,-0.002768,0.0968801,-0.00830401,-0.0775041,0.0830401,-0.0553601,-0.030448,-0.0802721,0.00553601,0.033216,-0.00553601,-0.0996481,0.016608,0.0830401,0.196528,-0.0996481,0.038752,0.016608,0.155008,0.204832,0.047056,0.0608961,-0.0996481,0.185456,-0.0608961,0.019376,0.0913441,0.022144,-0.0996481,0.035984,0.002768,-0.0996481,-0.011072,-0.02768,-0.0636641,-0.0664321,0.038752,0.26296,0.047056,-0.0858081,0.0608961,0.02768,-0.0858081,0.002768,0.0692001,0.019376,0.11072,0.01384,0.177152,0.044288,0.04152,-0.0996481,-0.0996481,-0.00553601,-0.0996481,0.049824,-0.0802721,-0.0830401,-0.016608,0.190992,0.038752,-0.002768,0.116256,0.033216,-0.0996481,0.116256,-0.04152,-0.0996481,0.011072,0.0775041,-0.0608961,-0.044288,0.135632,0.02768,0.132864,-0.011072,-0.022144,0.0608961,0.011072,-0.0830401,0.00830401
Ali_Abdullah_Saleh -0.0891032,-0.106924,0.166326,-0.0386114,-0.0504918,0.160386,-0.106924,0.193057,0.0356413,0.133655,0.0207907,0.0534619,0.0950434,0.0237609,0.0207907,-0.106924,0.0801929,-0.0594021,0.145535,-0.00891032,0.026731,-0.0623722,0.0920733,0.0207907,0.0504918,0.0445516,-0.0297011,-0.0178206,0.103954,-0.106924,0.0148505,-0.106924,0.130685,-0.106924,0.121774,-0.00594021,-0.0386114,-0.0207907,-0.026731,-0.0504918,-0.0772228,0.0297011,0.00594021,0.026731,-0.0980135,0.0148505,-0.106924,0.0118804,0.103954,0.0594021,0.190087,0.124744,0.0415815,-0.106924,0.0891032,-0.0475217,0.0683125,-0.106924,-0.0772228,-0.0415815,0.0950434,-0.0861331,0.178206,-0.0980135,-0.103954,-0.00297011,-0.026731,0.00594021,-0.0772228,0.103954,-0.106924,-0.0504918,0.0475217,-0.106924,0.163356,-0.0534619,-0.0623722,0.0653424,-0.0653424,0.136625,-0.0534619,0.026731,-0.0415815,-0.0772228,-0.0386114,0.0297011,-0.106924,0.00297011,0.0475217,0.0356413,0.0950434,0.100984,-0.0594021,0.142565,0.0118804,0.124744,0.0386114,0.124744,-0.106924,-0.106924,0.178206,-0.0445516,0.190087,0.00891032,0.0475217,-0.0326712,-0.00891032,0.0386114,0.169296,0.0148505,-0.0920733,0.00297011,0.0297011,-0.0207907,0.0534619,-0.106924,0.056432,-0.0356413,0.145535,-0.106924,-0.0801929,-0.106924,-0.0772228,0.115834,0.172266,-0.106924,-0.0297011,0.0980135
Albert_Brooks 0.0110749,-0.077524,-0.0996737,-0.0996737,0.119055,0.077524,0.0442994,0.096905,-0.0526056,-0.0304558,0.105211,-0.0249184,-0.0664491,0.166123,0.174429,0.132898,-0.0996737,-0.0138436,0.188273,-0.0830614,-0.0996737,-0.0747553,0.0609117,0.0553743,0.10798,0.0526056,-0.0747553,-0.0719865,-0.0996737,0.0609117,0.168892,0.0138436,0.0110749,0.202116,0.0442994,-0.00830614,-0.0332246,-0.0498368,0.00830614,0.0913675,0.0692178,-0.0913675,0.0941363,-0.0415307,0.0885988,-0.0996737,0.0885988,0.0747553,0.0858301,0.058143,-0.058143,0.0276871,-0.0470681,0.00830614,-0.0470681,-0.0996737,0.0609117,0.168892,0.00830614,0.185504,0.132898,0.0110749,-0.00276871,-0.0249184,0.038762,-0.0996737,-0.0747553,0.00553743,-0.0276871,0.0221497,0.113517,-0.0996737,-0.038762,0.177198,-0.0221497,-0.0609117,0.157817,0.0858301,0.0276871,0.0553743,-0.0332246,0.0332246,0.0747553,-0.0996737,-0.058143,-0.00553743,0.0221497,0.0996737,0.116286,-0.077524,-0.0996737,-0.0304558,-0.038762,-0.0996737,0.119055,0.0692178,-0.0996737,0.0609117,-0.0996737,0.168892,-0.0553743,-0.0996737,-0.0553743,-0.0553743,0.0,-0.0996737,0.152279,0.0498368,-0.00553743,-0.0996737,-0.0996737,0.0166123,0.0636804,-0.0996737,0.0719865,-0.0996737,0.254722,-0.0221497,0.058143,0.0276871,-0.0110749,0.0415307,0.077524,0.102442,0.10798,-0.0332246,-0.0858301,0.096905
Amanda_Bynes 0.152801,-0.101867,0.0820599,0.0169779,0.0622523,0.0,0.0,-0.0056593,-0.0877191,0.0848895,-0.0282965,-0.0792302,-0.0339558,-0.0452744,-0.0339558,-0.0254669,0.155631,-0.101867,0.116016,-0.101867,0.0594227,-0.0962081,0.056593,-0.0735709,-0.0707413,0.0679116,0.226372,-0.0113186,0.0198076,0.0311262,0.0311262,0.110356,0.0056593,-0.0226372,-0.101867,-0.0282965,0.065082,0.0424448,0.0311262,-0.0990378,-0.0933784,0.00848895,-0.00848895,0.0452744,0.0452744,0.127334,0.169779,-0.0481041,-0.00848895,0.00848895,-0.101867,-0.0198076,-0.101867,0.113186,0.0396151,0.138653,0.101867,-0.0339558,0.0962081,0.24052,-0.101867,0.00848895,0.104697,0.0169779,-0.00848895,0.0,-0.0198076,0.0509337,-0.101867,0.192416,-0.101867,0.149971,-0.101867,0.0367854,0.056593,0.166949,-0.101867,-0.101867,-0.065082,-0.0509337,-0.101867,-0.0113186,0.104697,-0.0509337,0.104697,-0.101867,-0.0424448,-0.0424448,0.0933784,-0.101867,-0.0820599,0.0311262,0.00282965,-0.101867,0.130164,-0.0537634,-0.101867,-0.0113186,0.0848895,-0.101867,0.124505,-0.101867,-0.0764005,-0.0905488,0.200905,0.0792302,-0.0905488,0.0877191,0.101867,-0.0848895,-0.0282965,-0.101867,-0.101867,0.0509337,-0.065082,-0.0141483,-0.101867,0.0481041,-0.0141483,-0.00282965,0.209394,-0.0169779,-0.0452744,0.121675,0.056593,-0.101867,0.0282965,-0.065082
Amanda_Bynes 0.00279852,-0.100747,0.139926,0.064366,-0.0615674,-0.0923512,0.0279852,-0.100747,-0.0559704,0.165113,-0.0811571,-0.0335822,-0.0111941,-0.0111941,-0.00839556,-0.0391793,0.114739,-0.0391793,-0.0447763,-0.100747,0.0811571,-0.100747,-0.0223882,-0.0335822,-0.0251867,-0.00559704,0.237874,0.0475748,-0.100747,-0.00559704,0.07556,0.190299,-0.0391793,0.0447763,-0.100747,-0.0895526,0.100747,-0.0503734,0.0391793,-0.0615674,-0.100747,-0.0251867,0.0811571,0.0615674,-0.0223882,0.07556,0.193098,-0.064366,-0.0503734,0.0167911,-0.0923512,-0.100747,-0.100747,0.0531719,0.114739,0.0671645,0.0783586,0.0531719,-0.0167911,0.165113,-0.100747,0.0195896,-0.0895526,0.00279852,0.0895526,0.0503734,-0.0139926,0.0475748,-0.100747,0.100747,-0.0923512,0.100747,0.128732,-0.0139926,0.0559704,0.134329,-0.0979482,-0.100747,-0.064366,0.00559704,-0.100747,-0.0475748,0.13153,0.0559704,-0.0111941,-0.0223882,-0.00279852,-0.0167911,0.153919,-0.00839556,-0.0391793,-0.0279852,-0.07556,-0.100747,0.187501,0.0475748,-0.100747,0.103545,0.0923512,-0.100747,0.20709,-0.07556,-0.100747,-0.100747,0.179105,-0.069963,-0.07556,0.0419778,0.187501,-0.100747,-0.0335822,-0.0923512,-0.0811571,-0.0195896,-0.0447763,0.00559704,-0.0475748,0.156717,-0.0531719,0.0615674,0.13153,-0.100747,-0.0111941,0.123135,0.0111941,-0.0475748,0.0811571,-0.0363808
Amanda_Bynes 0.0507936,-0.107563,0.0507936,0.0448179,0.116526,-0.104575,0.0896358,0.0,-0.0507936,0.0,0.0687207,-0.0537814,0.143417,0.0268907,-0.04183,0.00597572,0.245004,-0.107563,0.00896358,0.00896358,-0.0119514,-0.0776843,-0.0597572,-0.0866479,-0.107563,0.0268907,0.155369,0.0926236,-0.107563,0.00896358,0.0687207,0.140429,-0.020915,0.0597572,-0.0537814,-0.107563,0.0657329,-0.0149393,0.173296,0.0328664,-0.107563,-0.0149393,0.119514,0.155369,-0.0298786,-0.0149393,0.179272,-0.0657329,0.0179272,0.0597572,-0.00896358,0.0268907,-0.107563,0.0149393,0.101587,0.0507936,0.104575,0.04183,0.00298786,0.277871,-0.0866479,0.0149393,0.0179272,-0.0448179,0.0717086,-0.0926236,-0.107563,0.0657329,-0.107563,0.0537814,-0.107563,0.0746965,-0.062745,-0.0328664,0.0687207,0.212138,-0.0866479,-0.107563,-0.0388422,-0.0896358,-0.0448179,0.101587,0.191223,-0.020915,-0.0388422,-0.0507936,-0.00597572,-0.0298786,0.0119514,-0.107563,-0.107563,0.0268907,-0.104575,-0.107563,0.191223,-0.0448179,-0.107563,-0.062745,0.00896358,-0.101587,0.182259,-0.0687207,-0.107563,-0.107563,0.0657329,-0.0268907,0.0507936,-0.0507936,0.0956115,-0.107563,0.0358543,-0.107563,-0.0268907,-0.0268907,-0.0298786,-0.0717086,0.0149393,0.131466,0.0537814,0.0448179,0.113539,0.0507936,0.0537814,0.0388422,-0.0268907,-0.0657329,-0.0298786,-0.0597572
